Symbol,GSM890321,GSM890322,GSM890323,GSM890324,GSM890325,GSM890326,GSM890327,GSM890328,GSM890329,GSM890330,GSM890331,GSM890332,GSM890333,GSM890334,GSM890335,GSM890336,GSM890337,GSM890338,GSM890339,GSM890340,GSM890341,GSM890342,GSM890343,GSM890344,GSM890345,GSM890346,GSM890347,GSM890348,GSM890349,GSM890350,GSM890351,GSM890352,GSM890353,GSM890354,GSM890355,GSM890356,GSM890357,GSM890358,GSM890359,GSM890360,GSM890361,GSM890362,GSM890363,GSM890364,GSM890365,GSM890366,GSM890367,GSM890368,GSM890369,GSM890370,GSM890371,GSM890372,GSM890373,GSM890374,GSM890375,GSM890376,GSM890377,GSM890378,GSM890379,GSM890380,GSM890381,GSM890382,GSM890383,GSM890384,GSM890385,GSM890386,GSM890387,GSM890388,GSM890389,GSM890390,GSM890391,GSM890392,GSM890393,GSM890394,GSM890395,GSM890396,GSM890397,GSM890398,GSM890399,GSM890400,GSM890401,GSM890402,GSM890403,GSM890404,GSM890405,GSM890406,GSM890407,GSM890408,GSM890409,GSM890410,GSM890411,GSM890412,GSM890413,GSM890414,GSM890415,GSM890416,GSM890417,GSM890418,GSM890419,GSM890420,GSM890421,GSM890422,GSM890423,GSM890424,GSM890425,GSM890426,GSM890427,GSM890428,GSM890429,GSM890430,GSM890431,GSM890432,GSM890433,GSM890434,GSM890435,GSM890436,GSM890437,GSM890438,GSM890439,GSM890440,GSM890441,GSM890442,GSM890443,GSM890444,GSM890445,GSM890446,GSM890447,GSM890448,GSM890449,GSM890450,GSM890451,GSM890452,GSM890453,GSM890454,GSM890455,GSM890456,GSM890457,GSM890458,GSM890459,GSM890460,GSM890461,GSM890462,GSM890463,GSM890464,GSM890465,GSM890466,GSM890467,GSM890468,GSM890469,GSM890470,GSM890471,GSM890472,GSM890473,GSM890474,GSM890475,GSM890476,GSM890477,GSM890478,GSM890479,GSM890480,GSM890481,GSM890482,GSM890483,GSM890484,GSM890485,GSM890486,GSM890487,GSM890488,GSM890489,GSM890490,GSM890491,GSM890492,GSM890493,GSM890494,GSM890495,GSM890496,GSM890497,GSM890498,GSM890499,GSM890500,GSM890501,GSM890502,GSM890503,GSM890504,GSM890505,GSM890506,GSM890507,GSM890508,GSM890509,GSM890510,GSM890511,GSM890512,GSM890513,GSM890514,GSM890515,GSM890516,GSM890517,GSM890518,GSM890519,GSM890520,GSM890521,GSM890522,GSM890523,GSM890524,GSM890525,GSM890526,GSM890527,GSM890528,GSM890529,GSM890530,GSM890531,GSM890532,GSM890533,GSM890534,GSM890535,GSM890536,GSM890537,GSM890538,GSM890539,GSM890540,GSM890541,GSM890542,GSM890543,GSM890544,GSM890545,GSM890546,GSM890547,GSM890548,GSM890549,GSM890550,GSM890551,GSM890552,GSM890553,GSM890554,GSM890555,GSM890556,GSM890557,GSM890558,GSM890559,GSM890560
CYP1A2,6.092361503,9.87657551,6.375130463,5.886128477,5.753205014,5.932134821,9.804640952,6.731229438,5.687702603,5.881901472,6.028470859,5.858786364,7.383472757,5.686946624,7.635137072,13.07168149,5.75217745,5.953351943,9.304908205,7.510818337,6.224658901,9.375842353,5.816740969,7.974586718,9.217494338,6.935608065,6.113719134,8.795521325,10.34400791,5.997808461,6.043872888,6.276145182,5.67962699,8.064352036,8.592256626,6.864175933,9.592905676,5.618358583,7.043659189,9.597366461,6.457272312,5.655759395,8.327290726,6.010892473,5.798293233,5.907437918,5.863545532,6.53046381,7.976025329,5.927364053,5.6460065,7.561776144,6.348159488,5.690148488,5.799709111,14.14644947,10.89351745,5.829424314,8.614163389,6.008338597,6.116714828,9.205371543,6.810291748,13.91763776,13.02820163,5.733286495,5.816061285,6.285470513,11.14833824,6.433785732,6.26761413,8.372380612,11.43746197,5.93412108,10.12145684,5.934245149,8.418571425,12.32440785,5.8081725,7.282353709,7.223339235,6.702955069,5.686318426,5.80822932,6.012496843,6.571110152,7.836143547,5.85777161,13.61872311,6.976650832,7.294071107,5.824518759,5.824644074,5.881774722,5.683584821,5.796758446,6.873133295,5.749409244,5.817289882,5.883767686,8.964090278,9.180320712,5.8373549,5.907501575,5.731599729,5.918790325,8.383959376,5.984903014,6.756963271,7.160538543,5.784968349,6.187303792,6.865616798,5.892385334,10.0649171,7.418939402,5.816186613,7.297604396,11.48069262,7.197742056,5.798485142,5.895365405,7.038586376,5.813995378,5.916154071,10.48264313,5.829603953,5.72892333,5.968106864,5.861396282,7.145411929,5.895957251,5.969954726,5.709200048,6.146370726,6.019975806,6.725167203,5.908224861,6.100356042,6.663750332,7.512695059,12.38634618,5.963193915,10.75846471,7.540912002,12.6805924,8.141820092,5.828749522,10.95864557,7.3992358,5.864555019,5.698951487,5.784036371,5.521518383,10.30900837,6.113137098,11.77108342,5.958757784,9.887944895,5.89085372,7.011182107,6.083673434,6.637314442,5.910313663,8.822553371,6.335436292,7.222224978,5.957008475,5.939253074,6.250771441,6.073832967,9.260480805,7.643619121,7.395894812,10.52319208,5.766034561,8.55000598,10.73425668,12.68513034,5.665703415,12.36500855,6.325531587,6.02209803,8.52752324,6.42605768,7.478369084,8.168366464,7.724365095,9.2425279,9.625158658,7.250961067,12.09516552,6.343498252,6.000975945,9.87569079,5.943593354,6.91223541,9.675444073,6.175103413,6.140526499,5.859362567,5.853706382,10.12043545,5.87720429,10.51699931,5.772070834,5.744011969,5.716496763,5.823727228,10.76285692,7.202314237,11.80364742,8.932915337,11.42674239,5.655674684,5.885090084,5.702745933,6.271389857,5.672143371,12.58378615,5.815777334,6.365421857,6.475857524,6.020259171,5.658764477,5.780078638,6.685692494,6.757640158,5.828076307,6.553618984,7.178466331,9.40257349,5.940559217,12.03329646,6.193145512,6.012821905,5.835320913,9.840704336,5.745047807,6.448321388
SPINK1,12.14316592,11.50028096,6.177792725,8.216634764,14.03143863,9.692495585,12.16848434,14.10156088,12.30587115,12.81964207,7.567621504,6.290934062,6.915127749,13.13799588,13.00128809,11.60245947,8.004509477,13.56039649,6.762053944,5.915968107,14.04586404,6.770371986,10.80453925,13.95355143,13.16186189,11.55237073,7.058954288,9.626649161,9.607838898,8.488757301,13.59396985,13.75209027,12.81496011,13.69605969,8.221005366,6.407299388,7.394419651,11.54278164,9.337455938,8.765913638,5.844022689,14.21241947,13.4546567,12.18164467,13.69605969,9.903840542,14.42830808,12.44818072,12.90260496,14.14644947,6.51655841,9.474378277,8.226881071,13.51328231,11.66534693,12.48538378,13.01752002,13.4546567,6.089722183,13.51960751,12.7120195,7.824379734,13.64528368,5.964958843,5.863127674,13.13255447,12.56200005,6.003741547,12.87763,13.71325216,13.50587243,14.28440849,11.23122238,13.20723552,10.94553638,12.91707534,12.47707264,6.134561465,12.61978354,5.976727968,13.55140648,13.18448528,8.316639743,12.37556325,12.69831621,11.78131265,12.76777238,6.536594973,14.26675413,6.856026652,11.29067529,13.66241414,12.48954944,12.76334301,6.135565668,11.26448524,10.0257015,13.72246673,6.309485644,13.70410355,10.27189208,7.651604601,9.358221592,13.41961157,12.92255934,13.78130929,11.68221528,14.50132924,13.85910094,7.678033281,13.0444857,14.07280909,11.32361258,14.08678033,6.619656663,9.214555606,9.873994544,10.55778689,13.53607613,9.333010344,13.28371195,14.42830808,6.532748358,14.3976901,9.698886775,6.148222758,14.07280909,13.20723552,14.3976901,6.614538851,13.76259005,12.27681996,13.36304787,13.43360715,12.75370087,12.67607996,14.19589117,13.56817092,6.096532891,14.24827128,13.61007644,7.129952761,14.50132924,10.27859701,7.280633997,10.6774656,6.070228854,6.007616468,7.432758902,13.99251188,8.165491351,6.1404446,14.16128379,13.27765764,8.144259143,8.68962819,13.12117799,8.45370807,6.142636865,7.452782053,8.242242332,14.10156088,13.0497426,9.366023047,7.871955335,9.46393957,13.46267166,12.82872971,11.10376112,14.21241947,13.54346915,5.672312593,13.49253862,11.08359568,8.677314274,14.21241947,6.409387942,5.955533562,12.83809347,14.3041108,6.138257725,14.16128379,14.32401473,10.47655396,6.066517565,13.86933704,6.29795929,11.41643512,10.54920451,14.24827128,13.21235999,12.64105627,12.4686802,6.786618297,10.03969902,11.8359464,13.97874177,13.46267166,13.7720667,10.72156968,9.78332476,8.334975337,6.016931971,12.34302445,9.344660697,12.36500855,13.95355143,12.91226346,14.23008679,7.961016894,7.011326668,6.53964783,13.0497426,7.726571969,13.81321617,12.6326661,13.54346915,5.884418955,14.37236205,13.57660753,10.65991617,9.226774416,14.04586404,9.232198998,11.89108156,13.41961157,8.978986156,13.62628093,14.10156088,11.05307238,14.17806373,13.25954686,13.99251188,12.05171877,10.76429703,13.32898832,14.42830808,7.554507601,12.88814701,13.46267166
AKR1B10,6.837318175,13.22460146,6.465195395,7.124222773,11.92848617,6.867201471,12.63695659,12.89313355,10.39831649,5.952342049,6.064165317,8.246970669,10.89929021,6.79308098,13.27765764,12.9656164,10.15129838,12.66700506,9.775684775,9.120817792,11.4937343,8.520347911,9.667635188,12.97576259,13.4546567,13.56817092,13.73217852,13.66241414,10.44163018,13.99251188,12.12115128,11.99904742,6.2268938,12.68513034,12.42510845,11.23511124,9.856887529,12.04576089,9.233342108,12.72170969,9.691661953,12.40131944,11.67499482,12.20892271,5.763717623,9.00794465,13.53607613,12.98625361,10.40774494,9.189205138,6.090284135,12.06074961,9.728282192,11.63857741,12.54076455,11.83028072,12.1953868,9.567419393,6.650980893,10.06973867,10.73425668,7.03337749,13.62628093,13.7720667,13.83551644,8.86498987,6.233979013,5.854181179,9.289332674,10.82801678,11.71711626,13.75209027,12.01163832,13.03931415,12.10472706,13.39119994,13.16186189,10.25254098,13.73217852,9.331148506,6.796385439,13.53607613,7.082311887,12.03028162,13.69605969,13.67027369,6.016302702,6.085210247,10.59407045,9.956506218,6.546007281,12.76777238,10.37543112,13.32898832,9.809576506,11.70727422,13.63644388,8.562188308,5.736527006,13.63644388,6.495533157,13.90501445,6.04977127,12.2587071,7.960185571,6.987201297,11.97442894,13.43960191,13.84700721,8.80751714,9.015905695,11.98080724,10.05136213,5.874001521,14.03143863,13.94280343,10.87140497,8.045563981,13.28371195,11.88823976,11.91452009,14.01878499,14.01878499,12.92255934,13.69605969,7.646400906,7.126442681,8.231180522,5.919642246,12.1625168,13.34296284,7.444629811,6.332384238,5.966940062,6.245283025,6.234220552,13.56039649,12.90757551,6.129246938,13.66241414,13.33610496,6.283967404,12.75370087,12.83809347,7.894681921,12.86221435,5.901837638,7.113120148,11.03118907,13.72246673,9.137088943,12.98625361,10.70937,7.823347905,11.89681797,13.70410355,13.40558651,6.263302256,9.692495585,9.07606036,13.24819823,7.689585476,12.69831621,11.35618455,12.50590252,11.11094853,9.485520466,7.305983793,12.08249957,14.19589117,13.08282749,7.733655165,13.23094346,12.75861496,11.01311161,10.32452063,12.31295769,6.129864122,11.99633633,10.72994965,6.327793467,13.54346915,10.83579615,7.797389681,7.403036524,7.49821823,9.227377619,10.14025086,12.85750245,6.339546768,11.83028072,8.62365276,6.99589402,6.757080088,7.664510233,11.94894337,14.01878499,12.05171877,11.06511914,8.255311849,13.91763776,10.07585564,8.051176506,8.927106349,13.18448528,6.535596971,13.56039649,5.772886999,12.5791921,13.16186189,10.51935572,12.1625168,6.214826702,11.03616253,11.6335507,9.550115065,9.557304957,6.002347179,5.82243846,12.79989998,12.78632132,6.149846289,13.52771429,12.65406482,10.08545138,13.34958024,9.790593322,10.95864557,7.628839856,9.994624143,13.16706193,6.073009155,9.900395071,13.53607613,12.66270761,9.429956335,13.08282749,11.2112175,6.378859445,6.768422213
GPC3,10.31791763,6.323326609,7.665576933,11.60245947,13.37058523,11.54733524,6.88109715,10.10080546,10.62656201,10.34962112,6.530003332,8.56823925,8.283156425,10.94384703,9.995507031,10.73425668,8.957517677,12.64105627,6.520889493,6.031632369,11.08359568,6.618704572,10.57677542,11.95156721,10.78875304,7.077333624,11.83324414,9.067245762,9.156002059,11.06863023,10.32224097,11.95437578,12.51484951,11.82003727,12.19868196,13.05549344,6.070028101,10.732783,9.579696767,8.732194603,12.03658024,12.25532602,11.49158404,12.61064235,10.91352013,12.58378615,12.78164768,12.0673467,9.315519223,10.79014858,12.1591534,8.653084465,10.71358847,9.769744449,12.20892271,10.77141048,7.07451036,11.76846591,6.125035712,12.53667276,8.839411422,10.95217476,7.359981395,6.017893275,11.28381573,6.848619277,12.15247475,11.43746197,9.949216613,10.64654542,11.08708564,12.55781292,10.87419976,7.921260546,11.9058439,10.82517706,11.80364742,5.926543061,10.51585999,10.83997019,11.78392771,10.53193511,11.40424141,12.59668467,8.288330035,9.956506218,8.099510709,6.677692769,9.878466008,9.107920216,12.08249957,10.85624085,11.58821317,10.64910066,12.11466341,12.12423248,7.903022339,12.43639275,8.759045455,10.64108576,7.810765679,7.653691563,5.773648373,11.11644363,8.516195512,12.04877539,9.223360613,8.411572298,11.00174781,11.2524592,8.065550315,11.47408487,11.39189983,10.74849877,12.04576089,10.83728009,10.77141048,10.2623025,9.592905676,9.276137227,12.24418416,11.08708564,10.25576804,11.42059458,8.15900168,6.169746914,11.814417,9.413916129,12.04576089,10.65181557,10.2179979,11.73226561,11.10044407,10.94384703,11.29165378,12.61064235,11.10201069,10.92137954,11.55705392,11.44407257,9.117917721,5.827947727,11.01471458,8.360547965,10.96344693,11.58362599,6.470673152,11.74774254,8.564217451,10.95051425,5.850222116,8.847108855,9.392482767,12.0575592,9.595852193,9.078248762,7.539020617,5.862769219,11.02755804,12.36500855,11.4144929,11.44824686,11.4144929,11.9870012,6.586678917,8.838945484,6.782163036,6.910802565,13.11582529,10.09295691,11.91137483,7.528344996,9.222871586,10.32921039,6.715274759,6.895647904,6.537830836,10.48392155,6.389510626,12.20540876,6.07513408,11.43296573,11.93695453,9.183955767,9.477818277,6.521276852,12.14030481,9.972275021,10.41349045,11.65777788,11.82753322,7.611084389,11.13020232,8.970251965,9.215114367,7.681009024,8.827196966,10.5854947,9.860178928,12.3392891,12.55781292,10.53700155,7.095089665,12.41718973,9.807873017,5.787025673,9.962055883,12.1591534,12.67173474,5.898681751,6.04945414,10.50975607,11.83028072,10.91655882,12.85750245,10.34289583,8.798387183,8.428397465,11.42059458,8.949169513,12.6805924,12.86713787,11.15353384,12.12115128,9.513423332,11.93103512,8.199119697,6.038050919,6.548230587,11.85559328,11.43746197,6.451471322,11.33169392,9.585621902,9.982932972,10.69590665,10.72579822,10.8841301,9.321191467,12.54076455
MT1M,6.180006026,6.309261607,6.540383835,5.951823009,5.919169278,9.614077162,6.072756008,8.527914621,6.057602038,10.48010961,6.230884697,5.764751701,7.705753225,6.072756008,5.573125247,5.856729289,5.743158925,6.944458397,10.73877482,5.919925494,7.107680626,12.08579659,5.950969979,7.168626754,7.243895281,8.502286975,5.794562068,5.901399166,6.442904429,6.196192813,6.11944194,5.741981345,6.319539734,7.069205626,9.392482767,6.419779016,5.959587645,7.599105575,6.03037811,8.768420108,5.886782948,6.68463397,6.55020033,6.027649928,7.310997619,5.707739017,6.552319688,5.822123639,5.95257789,5.626928528,5.577291262,6.206866009,6.162477646,5.872168687,5.98559315,5.917000862,8.564217451,5.626068041,7.774236737,5.979199798,5.515545418,7.162381276,7.92725591,5.583970653,5.705184049,5.560761269,8.485589618,7.143765179,5.860180637,5.521518383,5.852709349,5.69713495,6.966375235,6.608646213,6.724595311,7.301848529,6.377790135,7.332395469,6.016356484,5.876438386,12.09851278,5.865251977,5.998215344,5.633378575,5.951026407,5.914071663,7.872751098,5.734388579,5.654328412,8.531094638,6.573344948,6.700228276,5.910552168,6.032171129,5.676150084,5.991955986,6.01624937,7.123962542,7.616917227,6.082913844,8.999880014,6.345884952,6.123281635,5.946598231,6.757681338,9.733166762,8.881667916,5.830136881,6.752346798,9.321191467,6.017716942,6.008851556,5.862248097,6.162303493,6.465079132,6.033771915,5.656773954,9.136012692,13.88167778,7.218940525,6.823569885,6.712543792,5.347838503,5.838936782,6.10738176,6.557160553,5.886905907,6.056475121,8.055853409,5.902925684,5.963847913,6.677008995,7.114451647,5.881411033,5.993111847,5.988701008,6.703437789,5.777960733,5.897009197,5.790507624,5.992179723,11.06863023,7.067358778,7.858322386,7.442046367,6.584821545,5.570457804,9.033599482,10.22024694,8.100660464,5.950916986,5.684068543,6.175977858,5.737349536,5.682321657,5.724183579,14.21241947,6.085310529,5.542958039,5.97720082,5.945482488,10.8872094,6.199402547,5.658676576,7.336091385,10.24821851,5.773514611,5.715425238,6.068468417,5.829185648,6.206103255,7.425857409,6.041616871,9.715927082,7.108630226,7.178466331,5.576105442,6.47178237,6.0780896,5.88793769,5.913362104,6.003412944,6.83344061,8.98536565,5.986300932,6.134561465,6.457172554,6.297758671,7.310814379,6.783224294,5.796195856,7.876751435,5.650890072,6.231683642,5.678574479,5.727613447,14.03143863,7.322289682,6.118860985,6.57069493,5.867902824,9.865482773,6.213823305,5.809738564,6.161024245,6.043720342,6.039309772,5.884299488,6.017431238,5.790989105,5.819168759,6.715589995,9.34734599,6.241052517,5.860125482,7.792736632,6.807089785,6.047477442,5.634463838,13.47106407,5.731399383,6.173227014,7.001216097,5.733215244,6.224252356,6.114085536,6.028863815,6.625172652,7.073829113,14.32401473,7.47453366,9.680199685,6.876900646,6.123242815,5.856482549,11.51380403,6.65520978,7.569030116,5.787025673,6.39132184
TOP2A,9.174113827,6.657270679,8.284915913,10.66916262,9.39786164,9.879407677,10.54920451,10.56945911,8.757621208,10.55902062,7.522021627,7.57053675,9.446496168,10.55650403,7.456429421,7.509031296,8.11023116,9.998160394,7.397470663,9.051457362,9.062357389,6.815680119,8.220320505,8.021801457,7.546559409,9.151409477,10.00213604,9.237512127,9.201212641,9.582052348,8.357700663,9.600971704,9.341973947,7.75641603,8.025597479,8.38698635,6.560270663,8.931936745,9.88705698,6.67506372,9.152550069,8.938024135,9.790593322,9.090249155,9.894219083,9.698125563,9.180921513,6.860373846,8.844770492,8.855413332,9.109556974,10.81023762,8.558454269,9.790593322,9.256428351,9.290615154,6.309644872,8.608866127,6.777394101,7.236929021,8.924160983,8.819776533,9.079432491,8.610404244,7.987386308,9.299694293,9.700393071,10.06003707,9.611790263,10.05525552,7.881257391,7.524615462,7.878075266,9.213391379,6.370888524,8.645000006,9.437174781,6.35751817,10.00993205,6.739202695,9.332393641,7.138559116,9.54869663,10.15929159,10.17862612,8.555966992,6.29126077,6.700288972,8.299030907,10.13915179,9.673865527,9.049249053,10.08730268,10.37011378,9.190373327,9.951899922,7.535102352,8.71996264,9.379071628,9.191587897,8.365498279,8.5864113,10.44412925,7.806411284,10.00789628,8.928652232,7.769379093,7.776751849,8.950679215,9.281614724,6.928481828,7.801437203,10.11748407,11.16061184,10.03873042,8.351991845,9.290615154,8.45591527,7.496071065,8.995102192,8.570366917,8.389181776,6.870303235,9.345935095,6.972761184,6.228946583,10.21076029,10.02749966,9.867165243,6.386975025,10.16653634,10.03969902,10.13228655,10.44412925,9.839871296,10.19293631,7.318187651,9.041135729,6.250449052,8.350630604,9.134282539,6.071837769,8.883628143,7.57243304,7.998441107,8.920062382,7.080820262,7.84465231,6.296976118,7.206290739,10.30669014,9.985721317,6.588518042,9.642985704,7.248247127,8.375921758,8.112158581,10.24821851,7.536138235,6.920661492,7.192181127,6.500614237,9.528371434,8.627904153,7.622541654,6.833087354,6.360549611,7.808974225,8.764093772,10.27976258,8.324825413,6.215935288,9.037313058,8.992540148,6.410881607,8.429531507,6.271327716,8.050600179,7.912971929,9.166069558,8.262719529,9.466805448,9.490535548,8.125884644,7.077118373,6.342205756,8.29352903,8.107518674,8.423184973,9.004902656,7.846713339,9.509144459,7.651182444,10.07585564,8.687936234,7.154629584,7.654371237,8.881130143,9.375204462,7.989629674,7.275828273,8.703386579,7.394237652,9.711914168,8.04313568,9.365385037,8.607134974,9.761475531,7.727277655,8.817337849,8.44922616,7.653223495,10.43462511,7.554507601,7.907179532,10.0417211,8.654753775,7.996134241,8.957517677,6.864021026,8.933911391,8.55000598,7.541309901,10.12828021,10.29162753,10.16861276,9.694235559,5.687089773,10.8163821,10.2730285,9.326197821,8.008194975,10.17555136,8.58517381,7.201470656,10.79309106,10.20768081,8.34603433,8.058521732,7.824923453
CLEC1B,5.829059448,5.782625405,10.04262688,5.785024556,6.918923248,5.521031441,6.283994123,5.632291097,5.7657611,5.694631049,5.82415036,5.725974015,5.621927931,5.680785348,5.677436507,5.405726271,5.491187563,5.780518636,9.955617972,5.757016534,5.813146615,6.21011348,5.688344385,7.120814888,5.498163196,5.625009823,5.40480239,5.692385435,5.662117559,5.892032703,5.838003614,5.734388579,5.659197859,6.02367864,5.73259716,5.615771451,5.738975645,8.468523319,5.804410459,7.716262186,5.650976874,6.631136811,5.826704501,9.466805448,5.73980166,5.604530136,5.758237999,5.537476254,5.567297685,5.770588241,5.263245124,5.647167679,8.906172187,5.472063708,5.893852698,5.4607417,5.893437957,5.821084075,5.785089923,5.705104976,5.838761486,5.994228338,5.660481226,5.883402639,5.789501662,5.73051364,5.51947366,5.315490435,5.494095724,5.585758742,5.888107547,5.707372543,5.70179074,5.705598711,7.415082209,6.090757395,6.305257497,5.545732891,5.545732891,5.506131471,6.488958676,5.670841107,5.669728984,5.689275928,5.57384074,5.744412758,5.76987899,5.45135345,6.740479794,5.563942244,6.074130181,5.656773954,5.566009828,5.343704789,5.539474097,5.914424587,5.970131214,5.768544321,5.833350657,5.481747742,7.02452472,5.593647767,5.748897293,5.392936735,5.339195266,5.706042286,6.021664665,5.472854137,5.541795665,5.484496299,5.582058774,5.898018442,5.531152548,5.813023041,5.835671158,5.623828026,5.715060328,5.813204971,5.660220578,6.620628945,5.663718109,5.72703889,5.812289337,5.766099285,5.490233864,9.748647972,5.633378575,5.622139788,5.566323771,5.762370313,5.525870659,5.491521191,6.079823179,5.6711955,5.534993513,5.850926102,5.492600395,5.552118758,5.939022361,5.549391985,5.603703347,10.22123444,5.582459803,5.698089157,5.613380419,5.546641254,5.761661964,5.654423788,7.891570849,6.022640062,5.57384074,5.583311756,5.705440647,5.8604809,7.194287924,5.718625167,8.199450833,5.659107111,5.508203629,5.853881388,5.616113687,7.224791556,5.661592066,5.629691531,6.673418266,5.731599729,5.829424314,6.08276491,5.885782488,5.720108671,5.628346726,8.836061339,5.69933702,5.604530136,8.575238903,5.665523979,5.604405089,6.769354074,5.850274614,5.458875107,5.588784334,5.654515081,5.57976532,5.652451616,6.248750311,5.771262718,7.869829565,5.532021531,5.676316032,5.941506371,5.753979833,6.167243382,5.468455124,5.668242092,5.536235604,5.733977319,5.739383522,5.670410011,5.686165,5.531825437,6.567215951,5.623404861,9.305503968,5.568087873,5.781478478,5.688015612,5.495198032,5.458875107,5.536844702,5.542779798,5.578464117,5.635283622,7.063324349,5.623519372,5.714920457,5.426005233,5.613271423,5.644386749,5.591342394,5.78771081,5.644097531,5.586156729,5.673807298,5.792060128,5.873578896,5.427318108,5.742110748,5.744596654,5.768544321,5.610730163,5.537272062,5.617803275,5.574162985,6.926911472,8.397500479,5.902549466,5.69978791,5.598410093,5.586156729,7.051145953
